Date,Open,High,Low,Close,Adj Close,Volume
2010-01-04,78.19999694824219,79.19999694824219,78.16000366210938,79.05999755859375,45.95586395263672,10173800
2010-01-05,79.22000122070312,79.62000274658203,78.72000122070312,79.62000274658203,46.28139877319336,10593700
2010-01-06,79.44000244140625,80.0,79.19000244140625,79.62999725341797,46.28721237182617,11014600
2010-01-07,79.36000061035156,79.69999694824219,78.97000122070312,79.33000183105469,46.112831115722656,9626900
2010-01-08,79.12000274658203,79.47000122070312,78.88999938964844,79.47000122070312,46.19419479370117,5624300
2010-01-11,80.16999816894531,81.08999633789062,80.05999755859375,80.87999725341797,47.01377487182617,11916800
2010-01-12,79.5199966430664,80.44999694824219,79.47000122070312,80.41000366210938,46.740596771240234,12175200
2010-01-13,80.2699966430664,80.41000366210938,79.08999633789062,79.80000305175781,46.38602828979492,10842200
2010-01-14,79.62999725341797,79.80000305175781,79.1500015258789,79.55000305175781,46.24070358276367,6721000
2010-01-15,79.54000091552734,79.69000244140625,78.27999877929688,79.2300033569336,46.05469512939453,13482300
2010-01-19,78.95999908447266,79.75,78.56999969482422,79.68000030517578,46.31627655029297,8722200
2010-01-20,78.70999908447266,78.93000030517578,77.6500015258789,78.1500015258789,45.42692565917969,8703800
2010-01-21,78.1500015258789,78.18000030517578,76.05999755859375,76.23999786376953,44.31666564941406,12573200
2010-01-22,75.9800033569336,76.58999633789062,74.43000030517578,74.58999633789062,43.35756301879883,13825000
2010-01-25,75.1500015258789,75.2699966430664,74.08999633789062,74.55000305175781,43.33430480957031,9129700
2010-01-26,74.08000183105469,74.87999725341797,73.69999694824219,74.1500015258789,43.10179138183594,10558200
2010-01-27,73.94000244140625,74.36000061035156,73.12999725341797,73.69999694824219,42.84021759033203,13373200
2010-01-28,73.97000122070312,74.18000030517578,72.31999969482422,73.23999786376953,42.57283020019531,12828800
2010-01-29,73.52999877929688,74.06999969482422,71.75,72.12000274658203,41.92179489135742,15265600
2010-02-01,72.69999694824219,73.73999786376953,72.13999938964844,73.58000183105469,42.77046203613281,11828500
2010-02-02,73.73999786376953,74.58000183105469,73.0,74.44999694824219,43.27619171142578,12947600
2010-02-03,74.18000030517578,74.36000061035156,73.05000305175781,73.20999908447266,42.55540466308594,14540300
2010-02-04,72.55999755859375,72.83000183105469,71.05999755859375,71.37000274658203,41.48585510253906,15248400
2010-02-05,71.0,71.23999786376953,69.55000305175781,71.18000030517578,41.375404357910156,17307000
2010-02-08,71.23999786376953,71.44999694824219,70.12999725341797,70.12999725341797,40.76504898071289,11595600
2010-02-09,70.88999938964844,72.02999877929688,70.81999969482422,71.30999755859375,41.450965881347656,13051900
2010-02-10,71.0199966430664,71.2300033569336,70.0,70.75,41.12545394897461,11618700
2010-02-11,70.72000122070312,72.11000061035156,70.30999755859375,71.7300033569336,41.69511413574219,11273800
2010-02-12,70.54000091552734,71.30000305175781,70.16999816894531,71.01000213623047,41.671627044677734,13809100
2010-02-16,71.98999786376953,73.31999969482422,71.93000030517578,72.98999786376953,42.833580017089844,14230800
2010-02-17,73.22000122070312,73.43000030517578,72.45999908447266,72.83999633789062,42.74555206298828,8728000
2010-02-18,72.69000244140625,73.72000122070312,72.33999633789062,73.62000274658203,43.20329666137695,9848000
2010-02-19,73.44000244140625,74.37999725341797,73.20999908447266,74.05000305175781,43.45562744140625,13113200
2010-02-22,74.16999816894531,74.22000122070312,72.79000091552734,72.95999908447266,42.81597137451172,8683400
2010-02-23,72.5999984741211,72.93000030517578,71.7699966430664,72.04000091552734,42.27607345581055,11907600
2010-02-24,72.12000274658203,72.44999694824219,71.61000061035156,72.33999633789062,42.45213317871094,8921000
2010-02-25,71.19000244140625,72.19000244140625,70.77999877929688,72.11000061035156,42.317161560058594,11761100
2010-02-26,72.19000244140625,72.69000244140625,71.81999969482422,72.30000305175781,42.42863845825195,8978800
2010-03-01,72.62999725341797,73.18000030517578,72.38999938964844,72.80999755859375,42.72794723510742,7428100
2010-03-02,73.18000030517578,73.91000366210938,73.01000213623047,73.31999969482422,43.0272331237793,9257200
2010-03-03,73.62999725341797,73.8499984741211,73.05999755859375,73.12999725341797,42.91573715209961,8194200
2010-03-04,73.06999969482422,73.5,72.70999908447266,73.08000183105469,42.886383056640625,9419900
2010-03-05,73.55000305175781,74.47000122070312,73.51000213623047,74.30000305175781,43.60234069824219,8750200
2010-03-08,74.48999786376953,74.87999725341797,74.1500015258789,74.63999938964844,43.8018684387207,6474000
2010-03-09,74.30000305175781,74.91000366210938,74.0,74.30000305175781,43.60234069824219,8480100
2010-03-10,74.13999938964844,74.33000183105469,73.25,73.95999908447266,43.4028205871582,14652900
